line_state_id,line,start_time,end_time,process_order
A995ACF9-FA54-4CAF-BBC0-F960C2AAF892/0,L2B,2022-06-21 05:24:39,2022-06-21 05:34:47,916939581
CBBC141A-D317-49A2-8E7E-82F61F888197/0,L2A,2022-06-21 05:24:39,2022-06-21 05:34:47,916939581
9692FA89-9A15-4BF1-8EE2-A214E1B3CC21/2,L1B,2022-06-21 05:33:00,2022-06-21 05:33:50,916939562
9692FA89-9A15-4BF1-8EE2-A214E1B3CC21/3,L1B,2022-06-21 05:33:50,2022-06-21 05:38:02,916939562
A33950DF-BFE3-4DC9-ABBB-6FEBAF1CB7AA/0,L2B,2022-06-21 05:34:47,2022-06-21 05:45:54,916939581
F3E72F5B-C5CC-4AEF-AB0D-07B9B98A5A68/0,L2A,2022-06-21 05:34:47,2022-06-21 05:45:54,916939581
9692FA89-9A15-4BF1-8EE2-A214E1B3CC21/4,L1B,2022-06-21 05:38:02,2022-06-21 06:00:00,916939562
ECD77FF3-8A88-47DB-AC6E-124294994CF9/9,L1A,2022-06-21 05:40:54,2022-06-21 05:41:00,916939562
ECD77FF3-8A88-47DB-AC6E-124294994CF9/10,L1A,2022-06-21 05:41:00,2022-06-21 05:41:46,916939562
ECD77FF3-8A88-47DB-AC6E-124294994CF9/11,L1A,2022-06-21 05:41:46,2022-06-21 05:41:49,916939562
ECD77FF3-8A88-47DB-AC6E-124294994CF9/12,L1A,2022-06-21 05:41:49,2022-06-21 05:54:39,916939562
72BD0873-3D5C-41E3-A93A-FA5550E623F3/0,L2B,2022-06-21 05:45:54,2022-06-21 05:46:46,916939581
DFBF45E7-3147-48F3-8910-8624EFA8BA36/0,L2A,2022-06-21 05:45:54,2022-06-21 05:46:46,916939581
4B3810CF-3F7A-4BE6-8E63-0024C4BB57B7/0,L2B,2022-06-21 05:46:46,2022-06-21 05:50:57,916939581
85CE06E9-48C0-48B2-A3FD-9B030693062B/0,L2A,2022-06-21 05:46:46,2022-06-21 05:50:57,916939581
62FDC31C-1F7A-4D78-9E36-23327C935CF7/0,L2B,2022-06-21 05:50:57,2022-06-21 05:59:38,916939581
D796A071-CF96-4B57-A312-02D7EF749E4A/0,L2A,2022-06-21 05:50:57,2022-06-21 05:59:38,916939581
ECD77FF3-8A88-47DB-AC6E-124294994CF9/13,L1A,2022-06-21 05:54:39,2022-06-21 05:54:48,916939562
ECD77FF3-8A88-47DB-AC6E-124294994CF9/14,L1A,2022-06-21 05:54:48,2022-06-21 06:00:00,916939562
80843C67-6182-4045-BBE9-E71FEFCA4807/0,L2A,2022-06-21 05:59:38,2022-06-21 05:59:45,916939581
90D7EDC2-BCEA-43A1-9760-45D188668F20/0,L2B,2022-06-21 05:59:38,2022-06-21 05:59:46,916939581
80843C67-6182-4045-BBE9-E71FEFCA4807/1,L2A,2022-06-21 05:59:45,2022-06-21 05:59:46,916939581
1EBD9215-0061-4B0D-A7CE-F119B8FD6E8B/0,L2A,2022-06-21 05:59:46,2022-06-21 05:59:59,916939581
86579A4E-77F2-4413-9F7E-9B1F608E6C60/0,L2B,2022-06-21 05:59:46,2022-06-21 05:59:59,916939581
1EBD9215-0061-4B0D-A7CE-F119B8FD6E8B/1,L2A,2022-06-21 05:59:59,2022-06-21 06:00:00,916939581
86579A4E-77F2-4413-9F7E-9B1F608E6C60/1,L2B,2022-06-21 05:59:59,2022-06-21 06:00:00,916939581
03886A88-7492-4FB7-9260-5059D557733A/0,L2A,2022-06-21 06:00:00,2022-06-21 08:30:00,916939581
4F6A40B9-7987-4487-AE33-14E9B4C7AAB7/0,L1A,2022-06-21 06:00:00,2022-06-21 06:07:05,916939562
5E26EF2B-9F6E-4C12-B1A0-A57AF97EF0EE/0,L1B,2022-06-21 06:00:00,2022-06-21 06:07:58,916939562
D1086808-3392-4045-9032-3A9A618D8F5D/0,L1C,2022-06-21 06:00:00,2022-06-21 06:07:58,916939562
E6A4B968-439D-42FE-9BF1-AED980BEA15E/0,L2B,2022-06-21 06:00:00,2022-06-21 08:30:00,916939581
4F6A40B9-7987-4487-AE33-14E9B4C7AAB7/1,L1A,2022-06-21 06:07:05,2022-06-21 06:07:47,916939562
4F6A40B9-7987-4487-AE33-14E9B4C7AAB7/2,L1A,2022-06-21 06:07:47,2022-06-21 06:07:58,916939562
28B84B73-83BE-48B8-85D3-9F54EFE3E750/0,L1C,2022-06-21 06:07:58,2022-06-21 06:08:25,916939562
2E0FC0C0-B783-4AF7-9DCE-DA61BA8E973B/0,L1A,2022-06-21 06:07:58,2022-06-21 06:08:26,916939562
8C3B989B-5889-4519-9020-D8F9B4F49DB5/0,L1B,2022-06-21 06:07:58,2022-06-21 06:08:26,916939562
28B84B73-83BE-48B8-85D3-9F54EFE3E750/1,L1C,2022-06-21 06:08:25,2022-06-21 06:08:26,916939562
22E97D33-39BB-4316-B316-28CA292D408B/0,L1B,2022-06-21 06:08:26,2022-06-21 06:24:33,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/0,L1A,2022-06-21 06:08:26,2022-06-21 06:09:20,916939562
6CA36C5F-4B16-40CC-9022-5DB86030D43E/0,L1C,2022-06-21 06:08:26,2022-06-21 06:20:02,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/1,L1A,2022-06-21 06:09:20,2022-06-21 06:09:23,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/2,L1A,2022-06-21 06:09:23,2022-06-21 06:10:06,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/3,L1A,2022-06-21 06:10:06,2022-06-21 06:10:09,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/4,L1A,2022-06-21 06:10:09,2022-06-21 06:21:03,916939562
6CA36C5F-4B16-40CC-9022-5DB86030D43E/1,L1C,2022-06-21 06:20:02,2022-06-21 06:28:18,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/5,L1A,2022-06-21 06:21:03,2022-06-21 06:28:34,916939562
22E97D33-39BB-4316-B316-28CA292D408B/1,L1B,2022-06-21 06:24:33,2022-06-21 06:28:51,916939562
6CA36C5F-4B16-40CC-9022-5DB86030D43E/2,L1C,2022-06-21 06:28:18,2022-06-21 06:30:33,916939562
578D1FC4-B8DC-4FC9-9F38-B393F80FBF45/6,L1A,2022-06-21 06:28:34,2022-06-21 06:30:33,916939562
22E97D33-39BB-4316-B316-28CA292D408B/2,L1B,2022-06-21 06:28:51,2022-06-21 06:30:33,916939562
1ADA1E98-9660-4D8E-857F-9C062764B59F/0,L1C,2022-06-21 06:30:33,2022-06-21 06:31:53,916939562
1CEF71E2-8E61-4C65-8312-17140A5288BF/0,L1A,2022-06-21 06:30:33,2022-06-21 06:31:52,916939562
6871F10B-0D47-435F-82AE-FA4A1C879CFF/0,L1B,2022-06-21 06:30:33,2022-06-21 06:31:53,916939562
1CEF71E2-8E61-4C65-8312-17140A5288BF/1,L1A,2022-06-21 06:31:52,2022-06-21 06:31:53,916939562
68C188BF-9E7B-4DEB-87D3-46B744557920/0,L1A,2022-06-21 06:31:53,2022-06-21 06:33:09,916939562
9D7EC0EC-1446-4380-83C2-98F364F1AFD7/0,L1C,2022-06-21 06:31:53,2022-06-21 06:33:09,916939562
D71DDDD9-7212-41AA-9CCB-E0F341DF1896/0,L1B,2022-06-21 06:31:53,2022-06-21 06:33:09,916939562
173788CC-C298-4280-892D-AA971D69B238/0,L1A,2022-06-21 06:33:09,2022-06-21 06:34:37,916939562
DA712D19-B46E-4CC5-8D24-A534A6FF8A30/0,L1C,2022-06-21 06:33:09,2022-06-21 06:34:38,916939562
E8093CB3-A747-41AF-91E3-56E4510E3E17/0,L1B,2022-06-21 06:33:09,2022-06-21 06:34:38,916939562
173788CC-C298-4280-892D-AA971D69B238/1,L1A,2022-06-21 06:34:37,2022-06-21 06:34:38,916939562
47B89D13-C3B3-49F5-BBA0-2AB7ABC4D7E7/0,L1A,2022-06-21 06:34:38,2022-06-21 06:35:21,916939562
A1AE8F2C-55D9-40C2-96ED-BFC4E64B5BC4/0,L1B,2022-06-21 06:34:38,2022-06-21 06:35:35,916939562
E9A649F9-DEB5-428C-B765-212E68385E8F/0,L1C,2022-06-21 06:34:38,2022-06-21 06:37:14,916939562
47B89D13-C3B3-49F5-BBA0-2AB7ABC4D7E7/1,L1A,2022-06-21 06:35:21,2022-06-21 06:35:24,916939562
47B89D13-C3B3-49F5-BBA0-2AB7ABC4D7E7/2,L1A,2022-06-21 06:35:24,2022-06-21 06:41:31,916939562
A1AE8F2C-55D9-40C2-96ED-BFC4E64B5BC4/1,L1B,2022-06-21 06:35:35,2022-06-21 06:35:51,916939562
A1AE8F2C-55D9-40C2-96ED-BFC4E64B5BC4/2,L1B,2022-06-21 06:35:51,2022-06-21 06:41:31,916939562
E9A649F9-DEB5-428C-B765-212E68385E8F/1,L1C,2022-06-21 06:37:14,2022-06-21 06:39:00,916939562
E9A649F9-DEB5-428C-B765-212E68385E8F/2,L1C,2022-06-21 06:39:00,2022-06-21 06:39:08,916939562
E9A649F9-DEB5-428C-B765-212E68385E8F/3,L1C,2022-06-21 06:39:08,2022-06-21 06:39:42,916939562
E9A649F9-DEB5-428C-B765-212E68385E8F/4,L1C,2022-06-21 06:39:42,2022-06-21 06:41:31,916939562
66FD2974-96DE-46EE-873B-B78BFF86EEBC/0,L1A,2022-06-21 06:41:31,2022-06-21 06:42:00,916939562
91206411-3A51-4B17-8F1E-C0D200CFE1C0/0,L1B,2022-06-21 06:41:31,2022-06-21 06:42:06,916939562
B9D3A09B-784D-4807-8D1D-F236C09FBD05/0,L1C,2022-06-21 06:41:31,2022-06-21 06:42:05,916939562
66FD2974-96DE-46EE-873B-B78BFF86EEBC/1,L1A,2022-06-21 06:42:00,2022-06-21 06:42:03,916939562
66FD2974-96DE-46EE-873B-B78BFF86EEBC/2,L1A,2022-06-21 06:42:03,2022-06-21 06:42:06,916939562
B9D3A09B-784D-4807-8D1D-F236C09FBD05/1,L1C,2022-06-21 06:42:05,2022-06-21 06:42:06,916939562
08559F6F-B1AF-4450-88D2-8C73F5A49B65/0,L1B,2022-06-21 06:42:06,2022-06-21 07:02:30,916939562
71D0ACA3-17D0-47B4-8DAF-B230C8298FCE/0,L1A,2022-06-21 06:42:06,2022-06-21 07:02:30,916939562
D1DAEE9A-2450-4F6B-B94A-7E50608471DC/0,L1C,2022-06-21 06:42:06,2022-06-21 07:02:30,916939562
0EE3DA79-E4E2-4013-961F-DA7E65982592/0,L1C,2022-06-21 07:02:30,2022-06-21 07:03:21,916939562
4C930522-CD35-42EC-A8F3-EA45D53CA57B/0,L1A,2022-06-21 07:02:30,2022-06-21 07:03:22,916939562
4DEE7E04-5C58-49EB-9034-6D7DD87BEA08/0,L1B,2022-06-21 07:02:30,2022-06-21 07:03:22,916939562
0EE3DA79-E4E2-4013-961F-DA7E65982592/1,L1C,2022-06-21 07:03:21,2022-06-21 07:03:22,916939562
864F5597-DB8A-4A8F-86DA-459D002F85E4/0,L1A,2022-06-21 07:03:22,2022-06-21 07:04:39,916939562
8F4ACECB-0292-4556-BB6A-021EF8036A24/0,L1C,2022-06-21 07:03:22,2022-06-21 07:04:39,916939562
C7F09549-4A3F-42A3-9083-4CE1D1EFB964/0,L1B,2022-06-21 07:03:22,2022-06-21 07:04:39,916939562
29A9789F-6823-43A6-9998-7EEB67124642/0,L1C,2022-06-21 07:04:39,2022-06-21 07:05:55,916939562
FB4900B4-DAD6-4B4C-95E1-8DCFE734AE7D/0,L1A,2022-06-21 07:04:39,2022-06-21 07:04:53,916939562
FF4AF804-E2C5-4271-A60F-886097153DDF/0,L1B,2022-06-21 07:04:39,2022-06-21 07:05:56,916939562
FB4900B4-DAD6-4B4C-95E1-8DCFE734AE7D/1,L1A,2022-06-21 07:04:53,2022-06-21 07:04:59,916939562
FB4900B4-DAD6-4B4C-95E1-8DCFE734AE7D/2,L1A,2022-06-21 07:04:59,2022-06-21 07:05:56,916939562
29A9789F-6823-43A6-9998-7EEB67124642/1,L1C,2022-06-21 07:05:55,2022-06-21 07:05:56,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/0,L1C,2022-06-21 07:05:56,2022-06-21 07:10:45,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/0,L1A,2022-06-21 07:05:56,2022-06-21 07:06:12,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/0,L1B,2022-06-21 07:05:56,2022-06-21 07:11:22,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/1,L1A,2022-06-21 07:06:12,2022-06-21 07:07:39,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/2,L1A,2022-06-21 07:07:39,2022-06-21 07:13:14,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/1,L1C,2022-06-21 07:10:45,2022-06-21 07:16:37,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/1,L1B,2022-06-21 07:11:22,2022-06-21 07:16:07,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/3,L1A,2022-06-21 07:13:14,2022-06-21 07:13:21,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/4,L1A,2022-06-21 07:13:21,2022-06-21 07:14:17,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/5,L1A,2022-06-21 07:14:17,2022-06-21 07:16:12,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/2,L1B,2022-06-21 07:16:07,2022-06-21 07:17:14,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/6,L1A,2022-06-21 07:16:12,2022-06-21 07:17:12,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/2,L1C,2022-06-21 07:16:37,2022-06-21 07:17:25,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/7,L1A,2022-06-21 07:17:12,2022-06-21 07:17:33,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/3,L1B,2022-06-21 07:17:14,2022-06-21 07:17:44,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/3,L1C,2022-06-21 07:17:25,2022-06-21 07:18:10,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/8,L1A,2022-06-21 07:17:33,2022-06-21 07:32:23,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/4,L1B,2022-06-21 07:17:44,2022-06-21 07:26:02,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/4,L1C,2022-06-21 07:18:10,2022-06-21 07:31:43,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/5,L1B,2022-06-21 07:26:02,2022-06-21 07:30:15,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/6,L1B,2022-06-21 07:30:15,2022-06-21 07:34:57,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/5,L1C,2022-06-21 07:31:43,2022-06-21 07:38:11,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/9,L1A,2022-06-21 07:32:23,2022-06-21 07:37:33,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/7,L1B,2022-06-21 07:34:57,2022-06-21 07:37:30,916939562
AFA1A8DB-040C-476D-8D93-D954732BD273/8,L1B,2022-06-21 07:37:30,2022-06-21 07:42:32,916939562
6A379A74-6B49-4B06-A3C6-74FEC89D6EF3/10,L1A,2022-06-21 07:37:33,2022-06-21 07:42:32,916939562
17BA6288-FFE0-4E08-88FB-BFD2D57FD27E/6,L1C,2022-06-21 07:38:11,2022-06-21 07:42:32,916939562
67798E69-A82C-4D39-BAFF-BE54DBB221A6/0,L1C,2022-06-21 07:42:32,2022-06-21 07:43:10,916939562
776E9A37-F33A-482F-957E-72D1A2CFF13E/0,L1B,2022-06-21 07:42:32,2022-06-21 07:43:10,916939562
A4F93D08-5AB9-448B-8CBE-1CCB5FB08FE1/0,L1A,2022-06-21 07:42:32,2022-06-21 07:43:10,916939562
0B3CBCC8-BA46-41BD-BC34-C86B5F89D4A9/0,L1C,2022-06-21 07:43:10,2022-06-21 07:43:17,916939562
B753FF16-3F4D-4E69-BE3F-A57694A67339/0,L1A,2022-06-21 07:43:10,2022-06-21 07:43:16,916939562
D5F58B56-1B42-4C89-A943-F12D285696A4/0,L1B,2022-06-21 07:43:10,2022-06-21 07:43:17,916939562
B753FF16-3F4D-4E69-BE3F-A57694A67339/1,L1A,2022-06-21 07:43:16,2022-06-21 07:43:17,916939562
56D21AD0-8ED3-45B1-9802-731C34454DE4/0,L1C,2022-06-21 07:43:17,2022-06-21 07:45:10,916939562
89227706-F5E9-46EC-8C6D-5D295F3B5ACB/0,L1A,2022-06-21 07:43:17,2022-06-21 07:45:10,916939562
B58FDB15-A087-480C-8827-8202D5D11856/0,L1B,2022-06-21 07:43:17,2022-06-21 07:45:09,916939562
B58FDB15-A087-480C-8827-8202D5D11856/1,L1B,2022-06-21 07:45:09,2022-06-21 07:45:10,916939562
5402620E-DADA-40E5-B404-EE083A5F3A71/0,L1C,2022-06-21 07:45:10,2022-06-21 07:45:52,916939562
950C2231-42AB-48E7-AC5D-BC5E9AADE2D6/0,L1B,2022-06-21 07:45:10,2022-06-21 07:50:05,916939562
FBBDBEAA-316C-463F-9ED2-615FE60928CC/0,L1A,2022-06-21 07:45:10,2022-06-21 07:50:05,916939562
5402620E-DADA-40E5-B404-EE083A5F3A71/1,L1C,2022-06-21 07:45:52,2022-06-21 07:46:16,916939562
5402620E-DADA-40E5-B404-EE083A5F3A71/2,L1C,2022-06-21 07:46:16,2022-06-21 07:50:05,916939562
06C89167-D2B9-4E4C-9B22-D219C64D981A/0,L1B,2022-06-21 07:50:05,2022-06-21 07:50:12,916939562
6F41B279-8CC4-4057-9F8F-36390FA46059/0,L1C,2022-06-21 07:50:05,2022-06-21 07:50:31,916939562
C5719DB2-BAAB-4D18-9FCB-16A193390A66/0,L1A,2022-06-21 07:50:05,2022-06-21 07:52:21,916939562
06C89167-D2B9-4E4C-9B22-D219C64D981A/1,L1B,2022-06-21 07:50:12,2022-06-21 07:50:37,916939562
6F41B279-8CC4-4057-9F8F-36390FA46059/1,L1C,2022-06-21 07:50:31,2022-06-21 07:52:21,916939562
06C89167-D2B9-4E4C-9B22-D219C64D981A/2,L1B,2022-06-21 07:50:37,2022-06-21 07:52:22,916939562
6F41B279-8CC4-4057-9F8F-36390FA46059/2,L1C,2022-06-21 07:52:21,2022-06-21 07:52:22,916939562
C5719DB2-BAAB-4D18-9FCB-16A193390A66/1,L1A,2022-06-21 07:52:21,2022-06-21 07:52:22,916939562
94B66801-596D-408F-B67D-DB2224267DDF/0,L1C,2022-06-21 07:52:22,2022-06-21 07:52:59,916939562
C7BCC3FD-FE6B-4741-AB2D-E21E04594547/0,L1B,2022-06-21 07:52:22,2022-06-21 07:54:53,916939562
EC90314D-1F75-4395-9F59-0481771D860C/0,L1A,2022-06-21 07:52:22,2022-06-21 07:54:53,916939562
94B66801-596D-408F-B67D-DB2224267DDF/1,L1C,2022-06-21 07:52:59,2022-06-21 07:54:54,916939562
C7BCC3FD-FE6B-4741-AB2D-E21E04594547/1,L1B,2022-06-21 07:54:53,2022-06-21 07:54:54,916939562
EC90314D-1F75-4395-9F59-0481771D860C/1,L1A,2022-06-21 07:54:53,2022-06-21 07:54:54,916939562
1F4EF550-A877-47D5-A209-8051EE85821B/0,L1C,2022-06-21 07:54:54,2022-06-21 08:05:24,916939562
3CD77B43-A93C-4A5C-B5FB-F264B882F81F/0,L1B,2022-06-21 07:54:54,2022-06-21 08:05:24,916939562
AA97723D-FCAF-454E-A3C0-A651954F269E/0,L1A,2022-06-21 07:54:54,2022-06-21 08:05:24,916939562
3535BAFF-0A68-48BE-A112-A80A0568BC26/0,L1B,2022-06-21 08:05:24,2022-06-21 08:05:58,916939562
D8CBEE0D-B410-4DC2-80F2-04D9AF8176BC/0,L1C,2022-06-21 08:05:24,2022-06-21 08:05:58,916939562
E294069B-016C-477B-AA0A-08A12FC18535/0,L1A,2022-06-21 08:05:24,2022-06-21 08:05:58,916939562
5478B77C-6D92-41C5-B714-DABD38DB3CC1/0,L1B,2022-06-21 08:05:58,2022-06-21 08:06:02,916939562
B760176C-8073-4B13-962F-88A4A37B3A7A/0,L1C,2022-06-21 08:05:58,2022-06-21 08:06:02,916939562
D5BD5875-AA71-45B8-99CE-EFCE973BC2B9/0,L1A,2022-06-21 08:05:58,2022-06-21 08:06:02,916939562
5478B77C-6D92-41C5-B714-DABD38DB3CC1/1,L1B,2022-06-21 08:06:02,2022-06-21 08:06:03,916939562
B760176C-8073-4B13-962F-88A4A37B3A7A/1,L1C,2022-06-21 08:06:02,2022-06-21 08:06:03,916939562
D5BD5875-AA71-45B8-99CE-EFCE973BC2B9/1,L1A,2022-06-21 08:06:02,2022-06-21 08:06:03,916939562
20331A13-6CB7-4BD8-AB8F-7A8F2CE4AB30/0,L1C,2022-06-21 08:06:03,2022-06-21 08:06:09,916939562
6B54105D-A406-406F-9294-431CAADE689C/0,L1B,2022-06-21 08:06:03,2022-06-21 08:06:09,916939562
EB624ABC-5B9E-42E5-9EAC-FD602581A165/0,L1A,2022-06-21 08:06:03,2022-06-21 08:06:08,916939562
EB624ABC-5B9E-42E5-9EAC-FD602581A165/1,L1A,2022-06-21 08:06:08,2022-06-21 08:06:09,916939562
1FBBA143-6E89-42AA-BF3E-91D60D978258/0,L1C,2022-06-21 08:06:09,2022-06-21 08:06:42,916939562
4F166DA6-4BC3-4D91-9C17-1A583734C2DC/0,L1A,2022-06-21 08:06:09,2022-06-21 08:10:06,916939562
57C6D5D3-E63A-42C7-AA3B-2423DB5270BF/0,L1B,2022-06-21 08:06:09,2022-06-21 08:10:07,916939562
1FBBA143-6E89-42AA-BF3E-91D60D978258/1,L1C,2022-06-21 08:06:42,2022-06-21 08:06:54,916939562
1FBBA143-6E89-42AA-BF3E-91D60D978258/2,L1C,2022-06-21 08:06:54,2022-06-21 08:07:32,916939562
1FBBA143-6E89-42AA-BF3E-91D60D978258/3,L1C,2022-06-21 08:07:32,2022-06-21 08:08:23,916939562
1FBBA143-6E89-42AA-BF3E-91D60D978258/4,L1C,2022-06-21 08:08:23,2022-06-21 08:10:07,916939562
4F166DA6-4BC3-4D91-9C17-1A583734C2DC/1,L1A,2022-06-21 08:10:06,2022-06-21 08:10:07,916939562
06176220-E1A2-4D7E-A783-67AD95876720/0,L1A,2022-06-21 08:10:07,2022-06-21 08:10:14,916939562
1C000376-5F3F-4521-B096-A063B6D4A6CD/0,L1B,2022-06-21 08:10:07,2022-06-21 08:10:14,916939562
FAF80617-D57F-45A9-AD49-5998D751CE62/0,L1C,2022-06-21 08:10:07,2022-06-21 08:10:08,916939562
FAF80617-D57F-45A9-AD49-5998D751CE62/1,L1C,2022-06-21 08:10:08,2022-06-21 08:10:13,916939562
FAF80617-D57F-45A9-AD49-5998D751CE62/2,L1C,2022-06-21 08:10:13,2022-06-21 08:10:14,916939562
9A728C62-942E-447E-9767-27BBB29DFABD/0,L1C,2022-06-21 08:10:14,2022-06-21 08:10:17,916939562
C07D5A03-521E-418D-8A8C-698EB55A26C6/0,L1B,2022-06-21 08:10:14,2022-06-21 08:10:30,916939562
F4CC959E-0270-478D-B8F0-A41D1C23166F/0,L1A,2022-06-21 08:10:14,2022-06-21 08:10:29,916939562
9A728C62-942E-447E-9767-27BBB29DFABD/1,L1C,2022-06-21 08:10:17,2022-06-21 08:10:30,916939562
F4CC959E-0270-478D-B8F0-A41D1C23166F/1,L1A,2022-06-21 08:10:29,2022-06-21 08:10:30,916939562
C644682B-F198-4F80-AB4C-FA5579CDB085/0,L1C,2022-06-21 08:10:30,2022-06-21 08:11:25,916939562
C644682B-F198-4F80-AB4C-FA5579CDB085/1,L1C,2022-06-21 08:11:25,2022-06-21 08:11:28,916939562
A46829C9-E6F3-47CE-BDE9-F58643D72F2F/1,L1B,2022-06-21 08:15:00,2022-06-21 08:17:14,916944654
C644682B-F198-4F80-AB4C-FA5579CDB085/3,L1C,2022-06-21 08:15:00,2022-06-21 08:17:14,916944654
CE4A8507-8C04-4DBE-B836-58381B5653CB/1,L1A,2022-06-21 08:15:00,2022-06-21 08:17:13,916944654
CE4A8507-8C04-4DBE-B836-58381B5653CB/2,L1A,2022-06-21 08:17:13,2022-06-21 08:17:14,916944654
234AD867-8782-48A4-8D26-7BBFB32E8782/0,L1A,2022-06-21 08:17:14,2022-06-21 08:17:45,916944654
CE4F6F3F-7A8A-4A39-8ADB-25090CAE3191/0,L1C,2022-06-21 08:17:14,2022-06-21 08:17:45,916944654
EF6206EB-54F8-4945-80D8-C8CB2F2BEFDF/0,L1B,2022-06-21 08:17:14,2022-06-21 08:17:45,916944654
5BFA7D42-0FA0-480A-9913-B9EAB952D141/0,L1C,2022-06-21 08:17:45,2022-06-21 08:18:32,916944654
BF8B93C2-9980-41E8-B794-78BDF0972331/0,L1A,2022-06-21 08:17:45,2022-06-21 08:18:31,916944654
CF757CB1-2778-42E4-82C7-E12B3B2A8EB4/0,L1B,2022-06-21 08:17:45,2022-06-21 08:18:32,916944654
BF8B93C2-9980-41E8-B794-78BDF0972331/1,L1A,2022-06-21 08:18:31,2022-06-21 08:18:32,916944654
07C70D81-4FB7-48D5-A81B-37220D4761F5/0,L1C,2022-06-21 08:18:32,2022-06-21 08:18:48,916944654
B8C1196F-0CEB-493D-9EF9-77AF1C5164DE/0,L1A,2022-06-21 08:18:32,2022-06-21 08:21:35,916944654
C0C44657-A9B2-4E4E-ADA5-68D3F092ADB1/0,L1B,2022-06-21 08:18:32,2022-06-21 08:21:35,916944654
07C70D81-4FB7-48D5-A81B-37220D4761F5/1,L1C,2022-06-21 08:18:48,2022-06-21 08:18:54,916944654
07C70D81-4FB7-48D5-A81B-37220D4761F5/2,L1C,2022-06-21 08:18:54,2022-06-21 08:21:35,916944654
1D101B6C-A73F-46AF-B47B-6BCA77A87A20/0,L1C,2022-06-21 08:21:35,2022-06-21 08:22:11,916944654
3E43F661-D090-4F6E-8DB7-6BFDD2241237/0,L1B,2022-06-21 08:21:35,2022-06-21 08:22:12,916944654
564C8366-EFF4-4F35-AB48-3012DC80A2D8/0,L1A,2022-06-21 08:21:35,2022-06-21 08:22:12,916944654
1D101B6C-A73F-46AF-B47B-6BCA77A87A20/1,L1C,2022-06-21 08:22:11,2022-06-21 08:22:12,916944654
1F1FE7EA-4B07-4265-8FD9-D62BE3F67B6D/0,L1A,2022-06-21 08:22:12,2022-06-21 08:22:16,916944654
84342B84-887E-4BF3-A3AF-8B2958EBF983/0,L1B,2022-06-21 08:22:12,2022-06-21 08:22:15,916944654
AD054AD7-C44A-47B1-8F94-DC149A96A09A/0,L1C,2022-06-21 08:22:12,2022-06-21 08:22:16,916944654
84342B84-887E-4BF3-A3AF-8B2958EBF983/1,L1B,2022-06-21 08:22:15,2022-06-21 08:22:16,916944654
05B2790D-17D8-4E23-884B-C65836E3A164/0,L1A,2022-06-21 08:22:16,2022-06-21 08:23:12,916944654
379B2954-7F16-44D6-B4B0-EBF997EF022D/0,L1B,2022-06-21 08:22:16,2022-06-21 08:23:12,916944654
DA7A2E1D-6B90-45B6-ADDC-2D082629D6AA/0,L1C,2022-06-21 08:22:16,2022-06-21 08:23:12,916944654
0E6EC34B-5B6A-410E-8AF6-36F768838084/0,L1C,2022-06-21 08:23:12,2022-06-21 08:23:52,916944654
25A544E8-4B21-41B2-932B-6B52D9A5F3E6/0,L1A,2022-06-21 08:23:12,2022-06-21 08:23:51,916944654
45101CF1-A2A2-4A48-8B8F-6C097B877567/0,L1B,2022-06-21 08:23:12,2022-06-21 08:23:52,916944654
25A544E8-4B21-41B2-932B-6B52D9A5F3E6/1,L1A,2022-06-21 08:23:51,2022-06-21 08:23:52,916944654
